Greska,Fajl,Klasa,BrojAsteroida,SvaCetiriUOpsegu,ProcSvaCetiriUOpsegu,Yg_u_opsegu_broj,Yg_u_opsegu_proc,Yg_mean_observed,Yg_std_observed,Yr_u_opsegu_broj,Yr_u_opsegu_proc,Yr_mean_observed,Yr_std_observed,Yi_u_opsegu_broj,Yi_u_opsegu_proc,Yi_mean_observed,Yi_std_observed,Yz_u_opsegu_broj,Yz_u_opsegu_proc,Yz_mean_observed,Yz_std_observed,NominalnaGreskaIzImenaFajla,DetektovanaGreskaIzErrKolona,GreskaZaNaslovGrafikaNominalna,ImaErrKolone,ErrKolone,GreskaDetektovanaSigmaMean,GreskaDetektovanaMaxAbs,SveErrKoloneNula
0.11589271460988873,mySynt0.2.csv,A,14,0,0.0,3,21.428571428571427,0.7642152514043443,0.10182245943745488,14,100.0,1.0,0.0,2,14.285714285714285,1.2462607931424998,0.1706719753688079,1,7.142857142857142,1.0794855275584725,0.1597550915944149,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
0.11589271460988873,mySynt0.2.csv,B,80,2,2.5,12,15.0,0.9777048444015779,0.13698348924590298,80,100.0,1.0,0.0,20,25.0,0.985165846419846,0.15644334384617897,26,32.5,0.9184908497893506,0.1404932873086335,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
0.11589271460988873,mySynt0.2.csv,C,2002,3,0.14985014985014986,204,10.18981018981019,0.9759279155522457,0.14684039479983352,2002,100.0,1.0,0.0,194,9.69030969030969,1.0149689924470935,0.1538866405442626,267,13.336663336663337,1.0053214263307362,0.15445096433322356,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
0.11589271460988873,mySynt0.2.csv,D,138,1,0.7246376811594203,33,23.91304347826087,0.8702158974908804,0.12996202252058273,138,100.0,1.0,0.0,27,19.565217391304348,1.131970660485274,0.1791940149966238,58,42.028985507246375,1.2273817472430786,0.18690283383853418,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
0.11589271460988873,mySynt0.2.csv,K,112,2,1.7857142857142856,13,11.607142857142858,0.8580541371322763,0.1342256773983524,112,100.0,1.0,0.0,14,12.5,1.0780303207162905,0.17522591836788343,25,22.321428571428573,1.0392525890637052,0.1561801981405655,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
0.11589271460988873,mySynt0.2.csv,L,117,4,3.418803418803419,29,24.786324786324787,0.8094375881629591,0.10488187728320297,117,100.0,1.0,0.0,30,25.64102564102564,1.1137962453888282,0.1673484955043584,21,17.94871794871795,1.1136567053856243,0.1587994254243283,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
0.11589271460988873,mySynt0.2.csv,O,0,0,0.0,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
0.11589271460988873,mySynt0.2.csv,S,998,9,0.9018036072144289,178,17.835671342685373,0.8124654740955437,0.12614587660390583,998,100.0,1.0,0.0,193,19.338677354709418,1.1113243375648623,0.170134805398224,281,28.1563126252505,1.0083958390699734,0.15458134458592462,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
0.11589271460988873,mySynt0.2.csv,V,50,0,0.0,11,22.0,0.7642452229141693,0.1312713186600815,50,100.0,1.0,0.0,5,10.0,1.139214732605162,0.1629241129840487,25,50.0,0.6966890926848756,0.11332852895612874,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
0.11589271460988873,mySynt0.2.csv,X,489,0,0.0,63,12.883435582822086,0.9551675704445269,0.1462556186949958,489,100.0,1.0,0.0,42,8.588957055214724,1.0644718971075346,0.165946955164974,65,13.29243353783231,1.1081862345234885,0.16066476017669015,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
